GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
achat,tn.esprit.rh.achat.entities,CategorieProduit,40,6,0,0,5,2,8,2,8,2
achat,tn.esprit.rh.achat.entities,Operateur,56,0,0,0,8,0,12,0,12,0
achat,tn.esprit.rh.achat.entities,Facture,86,10,0,0,9,3,17,3,17,3
achat,tn.esprit.rh.achat.entities,CategorieFournisseur,0,15,0,0,0,2,0,1,0,1
achat,tn.esprit.rh.achat.entities,DetailFournisseur,47,19,0,0,7,2,9,5,9,5
achat,tn.esprit.rh.achat.entities,Produit,96,0,0,0,12,0,20,0,20,0
achat,tn.esprit.rh.achat.entities,Reglement,53,13,0,0,5,4,10,4,10,4
achat,tn.esprit.rh.achat.entities,SecteurActivite,46,0,0,0,7,0,10,0,10,0
achat,tn.esprit.rh.achat.entities,Stock,62,6,0,0,11,2,11,2,11,2
achat,tn.esprit.rh.achat.entities,Fournisseur,42,34,0,0,6,4,12,4,12,4
achat,tn.esprit.rh.achat.entities,DetailFacture,76,0,0,0,10,0,16,0,16,0
achat,tn.esprit.rh.achat.controllers,FactureRestController,46,0,0,0,14,0,8,0,8,0
achat,tn.esprit.rh.achat.controllers,ProduitRestController,37,0,0,0,11,0,7,0,7,0
achat,tn.esprit.rh.achat.controllers,CategorieProduitController,31,0,0,0,9,0,6,0,6,0
achat,tn.esprit.rh.achat.controllers,OperateurController,31,0,0,0,9,0,6,0,6,0
achat,tn.esprit.rh.achat.controllers,FournisseurRestController,37,0,0,0,11,0,7,0,7,0
achat,tn.esprit.rh.achat.controllers,SecteurActiviteController,31,0,0,0,9,0,6,0,6,0
achat,tn.esprit.rh.achat.controllers,ReglementRestController,35,0,0,0,10,0,6,0,6,0
achat,tn.esprit.rh.achat.controllers,StockRestController,31,0,0,0,9,0,6,0,6,0
achat,tn.esprit.rh.achat,AchatApplication,8,0,0,0,3,0,2,0,2,0
achat,tn.esprit.rh.achat.util,SpringFoxSwaggerConfig,80,0,0,0,22,0,6,0,6,0
achat,tn.esprit.rh.achat.services,OperateurServiceImpl,37,0,0,0,10,0,6,0,6,0
achat,tn.esprit.rh.achat.services,StockServiceImpl,82,92,2,2,15,20,3,7,2,6
achat,tn.esprit.rh.achat.services,SecteurActiviteServiceImpl,37,0,0,0,10,0,6,0,6,0
achat,tn.esprit.rh.achat.services,FactureServiceImpl,131,84,2,2,27,16,5,7,4,6
achat,tn.esprit.rh.achat.services,FournisseurServiceImpl,32,87,0,2,7,21,2,8,2,7
achat,tn.esprit.rh.achat.services,CategorieProduitServiceImpl,12,24,0,0,4,6,2,4,2,4
achat,tn.esprit.rh.achat.services,ReglementServiceImpl,6,32,0,0,1,8,1,5,1,5
achat,tn.esprit.rh.achat.services,ProduitServiceImpl,97,0,2,0,20,0,9,0,8,0
